ID,ProductID,ClientID,Discount,UnitPrice,Quantity,StoreID,Date
6dbcce18ba1c717a5f29d192415872ea,002ec297b1b00fb9dde7ee6ac24b67712,14264,"0,1","218,4",1,4,26/07/2019
cdee3ff3ab3f8f61f223e40ed025a7ff,001b72dfd63e9833e8c02742adf472e33,14265,"0,08","201,6",1,9,14/08/2018
ce5a9de9a8a2c2a47c627c3615f90700,002c6dab60557c48cfd6c2222ef7fd763,14265,"0,08","148,4",1,9,15/08/2018
c9739bdab1e1bc3c6b4260640d1d3e51,00088930e925c41fd95ebfe695fd26553,14265,"0,08","117,6",1,9,24/08/2019
efb61fe94b0b5ebe0926dcf8228e29a4,002c6dab60557c48cfd6c2222ef7fd763,14266,"0,08","148,4",1,2,13/12/2018
7b1e41f3fe006429cbf78032fcb218d7,000b8f95fcb9e0096488278317764d193,14267,"0,1","201,6",1,2,24/04/2018
35e848019d8ceb908dc3729407016572,0030026a6ddb3b2d1d4bc225b4b4c4da3,14267,"0,08","233,8",2,2,11/08/2018
982f203457d0f597a575b40512d66b1d,00126f27c813603687e6ce486d909d013,14267,"0,1","114,8",1,2,08/10/2018
61adad1a4c7270ba128c1b42a00dc513,0030e635639c898b323826589761cf232,14267,"0,1","190,4",1,2,22/11/2018
35aba7f433d46b2f03caae475720adb0,002c6dab60557c48cfd6c2222ef7fd763,14267,"0,08","148,4",1,2,29/06/2019
f494e4f6b6de7aeefe3af00acc8b3426,001795ec6f1b187d37335e1c4704762e3,14268,"0,1","148,4",1,1,02/05/2018
d1c60fd7acd42b1d2e2aecfeff348b23,002552c0663708129c0019cc97552d7d2,14268,"0,08","249,2",1,1,22/08/2018
24256430147a570d85ee2c83015eb905,001795ec6f1b187d37335e1c4704762e3,14268,"0,1","148,4",1,1,28/11/2018
d19f9c665eb2f26335e4e69e5965a84f,001c5d71ac6ad696d22315953758fa043,14268,"0,1","226,8",1,1,16/10/2019
38c9169c58d74d3447a3ffed8962ce34,002af88741ba70c7b5cf4e4a0ad7ef851,14268,"0,1","134,4",2,1,24/10/2019
5384eba8f22866695801e33c6dc25745,000d9be29b5207b54e86aa1b1ac548723,14269,"0,08","233,8",1,4,17/12/2018
13056739c5aaa31be14c750a7cf9f598,002959d7a0b0990fe2d69988affcbc803,14269,"0,1","261,8",1,4,08/01/2020
89615629042a92b8d5b1363728ad103a,000d9be29b5207b54e86aa1b1ac548723,14270,"0,08","233,8",1,1,23/12/2018
8f1081aa8dd337d944a4f2eddb4671ab,002159fe700ed3521f46cfcf6e941c761,14271,"0,1","156,8",1,1,07/05/2019
9fa420e862b14f1b9485b201599dc574,00210e41887c2a8ef9f791ebc780cc363,14271,"0,08",406,2,1,12/06/2019
ce243573aa83a8e70bb99ca6133a210e,002552c0663708129c0019cc97552d7d3,14271,"0,1","249,2",1,1,31/07/2019
a28b2354a61dbafb15e76454d557d543,003128f981470c3e5a2e7445e4a771cd1,14272,"0,1",161,1,2,01/04/2019
47a59571eaf621fe16f74c18e25fa329,0030026a6ddb3b2d1d4bc225b4b4c4da3,14272,"0,08","233,8",1,2,29/06/2019
fa099a53d48227d20d9eb52f139a6d8c,0011c512eb256aa0dbbb544d8dffcf6e3,14273,"0,08","204,4",1,2,31/12/2018
cf543c73693f031709ec6defb524241e,0011c512eb256aa0dbbb544d8dffcf6e3,14274,"0,1","204,4",1,1,14/10/2018
7d01cf337c32eee6c03ebb4c19a7082f,002d4ea7c04739c130bb74d7e7cd16943,14275,"0,1",210,1,1,14/03/2018
25ec0f46ea6ac93c098212c40c6a7638,0030e635639c898b323826589761cf233,14276,"0,1","190,4",1,2,02/07/2018
3d782e9c655f398bd57fc44d3f02b515,002959d7a0b0990fe2d69988affcbc803,14277,"0,1","261,8",1,1,28/01/2019
e558bf8bb8fddae947c5ab3a53b8ff64,002959d7a0b0990fe2d69988affcbc803,14277,"0,1","261,8",1,1,25/05/2019
d4b074982e39f354c254a6b1b4ffaf55,001b72dfd63e9833e8c02742adf472e32,14277,"0,1","201,6",1,1,16/10/2019
66cd3a1c2edd13d9da86b50aca9e3d32,003128f981470c3e5a2e7445e4a771cd3,14278,"0,1",161,1,3,24/05/2018
1c0fd29e6a54b2331357d1cdc6ccc375,001b237c0e9bb435f2e54071129237e93,14278,"0,08","162,4",1,3,03/06/2018
aa5604bf192f6ee61a0ef7b63fed898c,0030e635639c898b323826589761cf233,14278,"0,08","190,4",1,3,23/08/2018
ddc7c19ba9ea65183373ed66beabe356,00250175f79f584c14ab5cecd80553cd3,14278,"0,1",686,1,3,29/01/2020
9516708e3c4612677ddf7c9167b54076,00210e41887c2a8ef9f791ebc780cc363,14279,"0,1",406,1,1,07/01/2019
7afdc3b6a07730a765885e34841551de,00250175f79f584c14ab5cecd80553cd3,14279,"0,1",686,1,1,23/04/2019
9e8039eae702d759bca1fe0fcd1209b0,002959d7a0b0990fe2d69988affcbc802,14280,"0,08","261,8",1,2,22/06/2019
c72a06dbd2869dbfa3dc93ca4f262f37,0030026a6ddb3b2d1d4bc225b4b4c4da3,14281,"0,1","233,8",1,4,12/09/2018
ee9f3d0f79a91c7ea3153483af83ac3d,002552c0663708129c0019cc97552d7d3,14281,"0,1","249,2",1,4,01/10/2018
bca60bd77479909368a9daf09029b75c,0030e635639c898b323826589761cf233,14281,"0,08","190,4",1,4,26/12/2018
21c67b5e714499b18a07580f8f0b65cb,002552c0663708129c0019cc97552d7d3,14281,"0,1","249,2",1,4,18/09/2019
22e3e9f45e1ed459c57f99675f92a1ac,002d4ea7c04739c130bb74d7e7cd16942,14284,"0,1",210,1,9,25/09/2018
df08d513a0f8e2fd9822effae92d84ca,0030026a6ddb3b2d1d4bc225b4b4c4da1,14287,"0,1","233,8",1,2,25/11/2018
03faedb6f3c4299c7cd934f5242b194c,00066f42aeeb9f3007548bb9d3f33c383,14287,"0,1","194,6",1,2,10/11/2019
f38bf6fe56ece7d6029b0c1dfaa00276,0021a87d4997a48b6cef1665602be0f51,14288,"0,1","214,2",1,4,08/06/2018
d2d740a1b76ee640f76fba030363144e,002d4ea7c04739c130bb74d7e7cd16943,14290,"0,1",210,1,1,24/05/2019
e5c270712fd21ebb7536fee6f08937d6,00250175f79f584c14ab5cecd80553cd2,14290,"0,1",686,1,1,19/09/2019
2d90cc4980f319e8c0606c44654c9491,003128f981470c3e5a2e7445e4a771cd3,14291,"0,08",161,1,3,12/08/2018
43e38490d21c8c490334f75c5a7c2861,002552c0663708129c0019cc97552d7d3,14291,"0,08","249,2",1,3,06/08/2019
b96a6dd4f298f5e0e797e6251f2de6f0,00210e41887c2a8ef9f791ebc780cc361,14292,"0,1",406,1,7,12/10/2019
8c729ac31acf9a7169cfd3fd01e714cc,00126f27c813603687e6ce486d909d011,14293,"0,1","114,8",1,1,16/05/2018
1310586c8caa5a7d84ef95db79b1e054,002af88741ba70c7b5cf4e4a0ad7ef853,14293,"0,08","134,4",1,1,01/06/2018
cdd37a2cbee3ccf5fb245f4e19971f31,002d4ea7c04739c130bb74d7e7cd16943,14293,"0,08",210,1,1,14/08/2018
93ef5624aaaeded1aa197fd63116d902,002af88741ba70c7b5cf4e4a0ad7ef852,14293,"0,1","134,4",1,1,01/03/2019
9d85f63ebf2543ff0cb9d3a3bdd7ead8,0030e635639c898b323826589761cf233,14293,"0,08","190,4",1,1,14/12/2019
7a9197f998e7889b9e93303ec3dac531,001795ec6f1b187d37335e1c4704762e3,14294,"0,1","148,4",1,2,23/04/2018
bdd3ff4ef47b27548e0f1337fd6d042d,001b237c0e9bb435f2e54071129237e92,14294,"0,1","162,4",1,2,24/07/2018
a3b51577e617e3ffd00a8718b05874fd,002d4ea7c04739c130bb74d7e7cd16943,14294,"0,1",210,1,2,09/10/2019
e1bf461767c45a8f0abf0a641e6bd449,002af88741ba70c7b5cf4e4a0ad7ef853,14295,"0,1","134,4",1,2,28/10/2018
0ab8d66a698afcb3665ba9be03cedc6d,000b8f95fcb9e0096488278317764d193,14295,"0,1","201,6",1,2,20/11/2019
f3b0e97ac641a7d5658fb2b26fff0ec7,002ec297b1b00fb9dde7ee6ac24b67712,14296,"0,1","218,4",1,3,08/10/2018
b509bd2eac0f3bf788f841a5cb5b69ad,001c5d71ac6ad696d22315953758fa041,14296,"0,08","226,8",1,3,23/12/2018
3fc0be2b864e9efc63373bcbafbb16ea,0011c512eb256aa0dbbb544d8dffcf6e3,14296,"0,08","204,4",1,3,01/06/2019
7e47dbecc85ae7f45a4645b97b180157,00210e41887c2a8ef9f791ebc780cc361,14296,"0,1",406,1,3,02/09/2019
e92900da13e75122f18f3694fd9e0230,0009406fd7479715e4bef61dd91f24623,14297,"0,1","254,8",1,3,01/07/2018
b3649df4cb5bcfe7327c331b443f2e59,00210e41887c2a8ef9f791ebc780cc362,14297,"0,1",406,1,3,09/07/2019
c391989528d1e7049decd5a0e37bdd19,001b237c0e9bb435f2e54071129237e93,14298,"0,1","162,4",2,1,12/04/2018
b6238a76012ed88aec12a5a12f9f5795,0030026a6ddb3b2d1d4bc225b4b4c4da1,14298,"0,1","233,8",1,1,21/05/2019
890b59a3c92690ae11b0cfe321e979fc,0011c512eb256aa0dbbb544d8dffcf6e3,14298,"0,1","204,4",1,1,27/05/2019
2dde024859f51fefb1cf3975ae42c563,000b8f95fcb9e0096488278317764d191,14298,"0,1","201,6",1,1,18/10/2019
da57afb5411cc92dfeca3968e90860f7,0009406fd7479715e4bef61dd91f24623,14299,"0,1","254,8",1,4,18/02/2019
9f76d1a5ba48abf682161efaadca30a4,00088930e925c41fd95ebfe695fd26552,14299,"0,08","117,6",1,4,24/06/2019
5e437aa4ed75f875937a1df3a2f41422,002c6dab60557c48cfd6c2222ef7fd763,14299,"0,1","148,4",1,4,30/10/2019
1477de0726169d2ad17e417783d332e7,002959d7a0b0990fe2d69988affcbc801,14299,"0,08","261,8",1,4,03/12/2019
1ea7acde8dacf11a098d0b85b13cdc0e,002d4ea7c04739c130bb74d7e7cd16941,14300,"0,08",210,1,3,19/08/2018
81e25306758fe2071a7b0063beda2140,0030026a6ddb3b2d1d4bc225b4b4c4da2,14300,"0,1","233,8",2,3,07/11/2018
fadc814c107804fcba00a30e1879b718,001795ec6f1b187d37335e1c4704762e3,14300,"0,08","148,4",1,3,03/08/2019
7916fec582cddf20c22b688451f880f8,00250175f79f584c14ab5cecd80553cd3,14300,"0,1",686,1,3,16/01/2020
45c9dc054d45b20502714951e49729e4,0030e635639c898b323826589761cf232,14301,"0,1","190,4",1,3,21/11/2018
22e93d4515387496e3bd3cf6e8eca396,002159fe700ed3521f46cfcf6e941c763,14301,"0,1","156,8",1,3,06/07/2019
cf40f4e7a565c0a50f13f0d95f3f3cc0,00088930e925c41fd95ebfe695fd26553,14302,"0,1","117,6",1,4,14/01/2019
0de53a4efa2bd4fabcf88a53d812bfd6,0030026a6ddb3b2d1d4bc225b4b4c4da3,14302,"0,1","233,8",1,4,30/01/2019
145117b20943d6de15b374d474d2c6b1,0009406fd7479715e4bef61dd91f24623,14303,"0,08","254,8",1,2,02/06/2018
023aa4b0585594124bc50e55e0e11a5f,000d9be29b5207b54e86aa1b1ac548723,14303,"0,1","233,8",1,2,23/12/2018
78b17b8479b96dcbe179a2c64bce00c2,0009406fd7479715e4bef61dd91f24623,14305,"0,1","254,8",1,3,13/03/2018
8fdfac1873ed12a59bade4688f35bb4a,0021a87d4997a48b6cef1665602be0f53,14305,"0,1","214,2",1,3,25/07/2018
08d2474dd3622ba4e0992955a950810f,00250175f79f584c14ab5cecd80553cd3,14305,"0,1",686,1,3,26/02/2019
fdca429f65581d898afc2df41740f716,003128f981470c3e5a2e7445e4a771cd4,14306,"0,08",161,1,2,17/08/2019
61091d227e531114d8759b1372ba1d48,0011c512eb256aa0dbbb544d8dffcf6e3,19877,"0,1","204,4",1,4,18/03/2018
a45f14114281e909364e9833b3c22047,0021a87d4997a48b6cef1665602be0f53,19889,"0,1","214,2",1,3,30/03/2018
f93c4c6491ecf4b1f3980d36ed6dd943,0030026a6ddb3b2d1d4bc225b4b4c4da1,19902,"0,1","233,8",1,1,07/09/2018
ae7dc97e75f7b915af6ef838d96df18a,000d9be29b5207b54e86aa1b1ac548721,19906,"0,08","233,8",1,7,27/12/2018
8173203a530c14fc205d5f87801b227a,001b237c0e9bb435f2e54071129237e93,19911,"0,08","162,4",1,3,07/06/2019
5c0cc9b87566505f6f3d3a3de406c7e7,001b72dfd63e9833e8c02742adf472e33,19912,"0,1","201,6",2,1,25/07/2019
8785e55bb98c01696f3773d9ed2fb851,001795ec6f1b187d37335e1c4704762e1,14308,"0,1","148,4",1,7,10/05/2018
b2e7423926537e79e712ccf08ce1a53f,002d4ea7c04739c130bb74d7e7cd16943,14308,"0,1",210,1,7,08/07/2018
e384d0296a755e6bdb36620e29841159,0021a87d4997a48b6cef1665602be0f53,14308,"0,08","214,2",1,7,09/12/2018
587e32dd528769d669d539531d32aeb5,0030e635639c898b323826589761cf233,14309,"0,1","190,4",1,1,06/03/2018
e55a9d669bfd16074230197d17e39034,001b72dfd63e9833e8c02742adf472e32,14310,"0,1","201,6",1,3,18/09/2018
5cc8d2d4900766e85e9da79bfc01c5b3,001b237c0e9bb435f2e54071129237e93,14310,"0,08","162,4",1,3,21/12/2018
67e1523ecabbe030f525c66b8cc57fa2,00250175f79f584c14ab5cecd80553cd3,14310,"0,1",686,1,3,27/03/2019
5629fdbbd11b9755743ba8b8f517f8cc,00210e41887c2a8ef9f791ebc780cc363,14310,"0,08",406,1,3,04/06/2019
0d8f22964c47deacb4f00a8d35117940,000d9be29b5207b54e86aa1b1ac548721,14311,"0,1","233,8",1,1,30/01/2019
cee2b107d70b04f20a6b74b7a086c8cf,000d9be29b5207b54e86aa1b1ac548721,14312,"0,08","233,8",1,3,16/08/2018
e64491110f2ae901a81c88667bdb2139,002af88741ba70c7b5cf4e4a0ad7ef852,14312,"0,1","134,4",1,3,29/10/2018
1d4fff6b3a70a427fcd88a848c3b6050,001c5d71ac6ad696d22315953758fa042,14312,"0,1","226,8",1,3,10/01/2020
5e8dbd76385140aefb062d9ed31c7a75,000b8f95fcb9e0096488278317764d193,14313,"0,1","201,6",1,2,15/03/2018
ba3d396e10bb9cca83f450f0ff8c8dca,0021a87d4997a48b6cef1665602be0f51,14313,"0,1","214,2",1,2,04/04/2019
87b4a3f473682f0b4c87060b0370d4b1,002af88741ba70c7b5cf4e4a0ad7ef851,14314,"0,1","134,4",1,1,15/09/2019
2000818e65ff6ebca35463a38c0fb42a,001c5d71ac6ad696d22315953758fa043,19913,"0,08","226,8",2,2,20/06/2018
263c5916eca59eff23f65a1cab611380,001795ec6f1b187d37335e1c4704762e3,19917,"0,1","148,4",1,3,04/07/2018
8650f273b9279f880588142245c2c398,00088930e925c41fd95ebfe695fd26552,19920,"0,08","117,6",1,7,09/08/2018
009fa9bd0d92710e840793bfefa80867,002d4ea7c04739c130bb74d7e7cd16943,19931,"0,08",210,1,4,30/12/2018
cf223cd5f53b6a5986f1ef788d3e9e83,00250175f79f584c14ab5cecd80553cd3,19937,"0,08",686,1,3,17/08/2019
94aefbaa418823fa66d690b18fe5b244,003128f981470c3e5a2e7445e4a771cd1,14315,"0,08",161,1,7,13/12/2019
725c0e3b1689714b8acfa0b09022e600,002c6dab60557c48cfd6c2222ef7fd763,14316,"0,1","148,4",1,1,11/03/2018
612369de035e9ef7674cb2af64987979,002159fe700ed3521f46cfcf6e941c761,14316,"0,1","156,8",1,1,18/03/2018
891aa648b48d27ce10d74e86d312d411,0021a87d4997a48b6cef1665602be0f53,14316,"0,1","214,2",1,1,09/07/2018
a387e3f646077e4c82508f01a8b8c63e,002159fe700ed3521f46cfcf6e941c761,14316,"0,1","156,8",1,1,19/07/2019
eb529b6aa88196cef958e24a0a8f4086,00066f42aeeb9f3007548bb9d3f33c381,14317,"0,1","194,6",1,3,27/09/2018
c71168b3286e7c26a34e005edb6a63e8,00250175f79f584c14ab5cecd80553cd3,14317,"0,1",686,1,3,28/05/2019
18ea31163ebdbdd5972db7345aca7ae5,001b237c0e9bb435f2e54071129237e93,14317,"0,08","162,4",1,3,09/12/2019
579997e88b2563ab8a3f3d6f5022a8a6,0030e635639c898b323826589761cf233,14317,"0,08","190,4",1,3,10/12/2019
d2485e80a65cd94cd4a4755e0934bf47,002d4ea7c04739c130bb74d7e7cd16942,14317,"0,1",210,1,3,28/01/2020
6fabd639eca67c59f7c8e191316f3b16,00250175f79f584c14ab5cecd80553cd3,14318,"0,1",686,1,1,18/01/2020
7d09831e67caa193da82cfea3bee7aa5,00126f27c813603687e6ce486d909d013,14319,"0,1","114,8",1,1,26/11/2018
bb65cf663cf96eb29d1ce02a381e8b62,0011c512eb256aa0dbbb544d8dffcf6e1,14319,"0,1","204,4",1,1,11/01/2019
441e21387d52f5f2e85249669881fc79,001b237c0e9bb435f2e54071129237e93,14319,"0,1","162,4",1,1,16/04/2019
76a1ee4ee17ea3b77f3c483c0a73e9c1,002ec297b1b00fb9dde7ee6ac24b67712,14319,"0,08","218,4",1,1,27/06/2019
c37d7909bc3c1037311795c9056acfc6,0030026a6ddb3b2d1d4bc225b4b4c4da3,14319,"0,1","233,8",1,1,14/10/2019
3f985ce98bdc814ea229189923a81f2b,00250175f79f584c14ab5cecd80553cd2,14319,"0,08",686,1,1,28/12/2019
62a0e822dd605871a747ee39a9131574,002af88741ba70c7b5cf4e4a0ad7ef852,14320,"0,1","134,4",2,1,20/03/2018
20bb11438e00e6aeee1f68f34995c000,002ec297b1b00fb9dde7ee6ac24b67711,14320,"0,08","218,4",1,1,20/12/2019
8aa07b58565103d7756d28e4f3985e74,001c5d71ac6ad696d22315953758fa043,14321,"0,08","226,8",1,1,13/12/2019
c32cd20b02f7a00f57fc945e5ff41a6f,002552c0663708129c0019cc97552d7d3,14322,"0,1","249,2",1,1,31/07/2018
c6e0ac21ec42ce78d3ff7fd8eca3735c,001b72dfd63e9833e8c02742adf472e33,14322,"0,08","201,6",1,1,05/08/2018
ec85c27a8b665a26a66f773bef603731,002c6dab60557c48cfd6c2222ef7fd763,14322,"0,1","148,4",1,1,26/10/2019
7714757e3e3208a4bb46a46e52596c78,0011c512eb256aa0dbbb544d8dffcf6e3,14323,"0,1","204,4",1,1,17/04/2018
2bd0f301b2022e6052b12bcc5fd8f9f5,00088930e925c41fd95ebfe695fd26553,14323,"0,1","117,6",1,1,22/05/2018
6d7335413b5b9b123f6d4f6be3aaa69e,003128f981470c3e5a2e7445e4a771cd4,14323,"0,08",161,1,1,08/08/2018
b3bdfdb5c05381585e97295f78c6ce29,00210e41887c2a8ef9f791ebc780cc363,14323,"0,08",406,1,1,25/06/2019
826fc3782b3bbdfea8c82e11ff16fb9e,002d4ea7c04739c130bb74d7e7cd16941,14325,"0,1",210,1,1,03/05/2018
6387d1713f3052d1cb4e59cc46a3a459,0011c512eb256aa0dbbb544d8dffcf6e2,14326,"0,1","204,4",1,3,22/11/2018
8b693238573589337ab106bbf08ed2b3,00126f27c813603687e6ce486d909d012,14326,"0,08","114,8",1,3,18/06/2019
296e1020c48c85d07b3fb22436e3e65b,002ec297b1b00fb9dde7ee6ac24b67713,14326,"0,1","218,4",1,3,07/07/2019
21515908d570049ddc9f08416524b09b,001b237c0e9bb435f2e54071129237e92,14326,"0,1","162,4",1,3,18/09/2019
9cb31e241f37e9115ca372ccb5973ece,001c5d71ac6ad696d22315953758fa041,14327,"0,08","226,8",1,1,07/06/2018
d03ab1dd8132764e5447aba442a621ee,001b72dfd63e9833e8c02742adf472e33,14327,"0,08","201,6",1,1,19/08/2018
75d1b089800a77f3c4b653e297632423,000d9be29b5207b54e86aa1b1ac548723,14327,"0,1","233,8",1,1,23/04/2019
93ade3a3a8c88b0def11b5365dbe7ff7,002552c0663708129c0019cc97552d7d2,14328,"0,1","249,2",1,3,28/07/2019
edfb49082a74314dd99b846ccd67b2a3,00250175f79f584c14ab5cecd80553cd3,14329,"0,1",686,1,2,18/10/2018
33719438c660a7964c608082a59a58c6,001c5d71ac6ad696d22315953758fa043,14329,"0,1","226,8",1,2,14/01/2019
bce84813eb86a81120f6155933af7bf0,002159fe700ed3521f46cfcf6e941c762,14330,"0,1","156,8",1,3,23/07/2018
746b06a44d14deca5f655b036a47ed0f,000d9be29b5207b54e86aa1b1ac548721,14331,"0,1","233,8",1,1,14/04/2018
ef37efcd7c68d5d876772184772a1ea5,00088930e925c41fd95ebfe695fd26553,14331,"0,1","117,6",1,1,17/01/2019
2484292effef815afca81d5c348d769b,003128f981470c3e5a2e7445e4a771cd3,14332,"0,08",161,1,22,03/06/2018
1d911134e95ec6f299e80fe19b5b88c5,0030e635639c898b323826589761cf233,14332,"0,08","190,4",1,22,15/12/2018
e119563a850008c9337df0d017458e97,0009406fd7479715e4bef61dd91f24621,14332,"0,1","254,8",1,22,18/10/2019
1610bbd775aa73327d7741d006c09fb2,00126f27c813603687e6ce486d909d011,14333,"0,08","114,8",1,2,05/12/2018
175455df986fe6b05091b1c9506897dd,00066f42aeeb9f3007548bb9d3f33c383,14333,"0,08","194,6",1,2,07/12/2018
e343a798d653d6f5c1f48a4a7ef10337,00126f27c813603687e6ce486d909d013,14333,"0,08","114,8",1,2,15/08/2019
52b45c2b5d96bbc9c9a6f79c406884e2,001b72dfd63e9833e8c02742adf472e33,14334,"0,1","201,6",1,2,31/07/2018
3cf431b2cfa1f67ed4e516f923cab5be,000d9be29b5207b54e86aa1b1ac548723,14334,"0,1","233,8",1,2,24/09/2019
c62b78b3cfa029c72cee31aa8280c9cf,0011c512eb256aa0dbbb544d8dffcf6e1,14335,"0,1","204,4",2,1,13/04/2018
78ba7a1d9bbbf36cbb4d552a71dedd6b,001b72dfd63e9833e8c02742adf472e33,14335,"0,08","201,6",1,1,22/12/2018
5aadbda0877e0d99ba07f785cd29c362,00250175f79f584c14ab5cecd80553cd3,14335,"0,08",686,1,1,07/06/2019
6dca4fd46289b9234c1a6df64d1468fd,002ec297b1b00fb9dde7ee6ac24b67713,14336,"0,1","218,4",1,1,11/11/2018
140ae5224df379e09df7cdf376070834,0030026a6ddb3b2d1d4bc225b4b4c4da1,14336,"0,08","233,8",1,1,28/06/2019
a722399a4edf2b67d2d662c619d1f0eb,001795ec6f1b187d37335e1c4704762e3,14336,"0,1","148,4",1,1,31/10/2019
f4a57c9bbd289035265ad3354ccaa345,002ec297b1b00fb9dde7ee6ac24b67713,14336,"0,08","218,4",1,1,19/12/2019
a7ce71faa90255e55a627d8b1065e0c3,0021a87d4997a48b6cef1665602be0f53,14337,"0,1","214,2",1,1,09/05/2019
abf40713667771b2f331cca776f225f7,000b8f95fcb9e0096488278317764d193,14338,"0,1","201,6",1,1,03/04/2018
faf9e0472c5a8f99fbb6cc573aa3cb66,002959d7a0b0990fe2d69988affcbc803,14338,"0,1","261,8",1,1,18/10/2018
4aafdb1594ef5ea1e342d5c6f54d95ef,000b8f95fcb9e0096488278317764d191,14338,"0,1","201,6",1,1,11/11/2018
681c82d8dee3250b148aaabdd68a59ff,00066f42aeeb9f3007548bb9d3f33c382,14339,"0,08","194,6",2,2,08/06/2018
1d8b5843082c2b3535929596a312f966,002c6dab60557c48cfd6c2222ef7fd763,14339,"0,1","148,4",1,2,24/09/2018
d7ae451c4d63fe188ba2e8787a3852bc,002552c0663708129c0019cc97552d7d1,14339,"0,1","249,2",1,2,21/03/2019
b143aeb37a4d82ae652c5c4ba8461411,003128f981470c3e5a2e7445e4a771cd4,14339,"0,1",161,1,2,27/05/2019
01f5bb59c4e3a373ee5cade4e69ae92f,002af88741ba70c7b5cf4e4a0ad7ef853,14339,"0,1","134,4",1,2,28/05/2019
16fcb558c864b7eb62bfbf4a55be23d2,00210e41887c2a8ef9f791ebc780cc361,14339,"0,1",406,1,2,24/11/2019
a72ddc1e569249752806276ac7ad97b8,002159fe700ed3521f46cfcf6e941c763,14340,"0,08","156,8",1,4,09/08/2018
f7361cf43f37fb3e52d766023b2a2205,0011c512eb256aa0dbbb544d8dffcf6e3,14340,"0,1","204,4",1,4,13/10/2018
5b6ceef2a759462c5010f414622dd1e9,00250175f79f584c14ab5cecd80553cd3,14340,"0,1",686,1,4,11/03/2019
756d62fd1519d390705464ab14c102a8,00088930e925c41fd95ebfe695fd26553,14341,"0,1","117,6",1,2,15/04/2018
76aa52a8bd8995742d4da905ed1db5ac,0009406fd7479715e4bef61dd91f24623,14341,"0,08","254,8",1,2,22/12/2018
489c4ff5e823eea8d6652bfc3dc1b544,0009406fd7479715e4bef61dd91f24623,14341,"0,1","254,8",1,2,13/02/2019
4263f66dd6ea50568c4369369a163208,0030e635639c898b323826589761cf233,14342,"0,1","190,4",1,1,28/11/2018
d3454c86a9d5b5a519364756eea7e275,001795ec6f1b187d37335e1c4704762e3,14343,"0,1","148,4",1,2,13/11/2018
00c47fefb9a49baec12ab3654d7f548e,000d9be29b5207b54e86aa1b1ac548723,14343,"0,08","233,8",1,2,15/12/2018
ac7969ba0d14152429d747a51407abe4,0030026a6ddb3b2d1d4bc225b4b4c4da1,14343,"0,08","233,8",1,2,10/06/2019
6f192285411fe2465d2c701cddafb6d9,001b72dfd63e9833e8c02742adf472e33,14343,"0,08","201,6",1,2,10/08/2019
21d84fdbaead25cecf565df87958cbb0,0030026a6ddb3b2d1d4bc225b4b4c4da3,14344,"0,1","233,8",1,2,09/05/2018
8b0bf3b8f82ddc03f25fced51cf9398f,0030e635639c898b323826589761cf233,14344,"0,1","190,4",1,2,25/04/2019
a7931d1356ebfaff87f69f952ff58208,003128f981470c3e5a2e7445e4a771cd4,14344,"0,08",161,2,2,10/06/2019
60e26f1626a2bb07be0ab756309e5d76,002159fe700ed3521f46cfcf6e941c761,14344,"0,1","156,8",1,2,26/09/2019
bc7ea7bd7ca4a182ca5306633dd96152,002af88741ba70c7b5cf4e4a0ad7ef853,14345,"0,1","134,4",1,2,22/07/2018
4fee0b89c704a8bb6a4431a63025b6da,00250175f79f584c14ab5cecd80553cd3,14346,"0,1",686,1,1,19/07/2019
d58bd8dc62db2951199683fcb7dc2df6,002c6dab60557c48cfd6c2222ef7fd763,14347,"0,08","148,4",1,3,27/08/2018
82c1d5e96ea750adc1f2c2011af5b0e6,001b237c0e9bb435f2e54071129237e93,14347,"0,1","162,4",1,3,05/01/2019
c1c7631c24af4189464f9bc75189fb55,00088930e925c41fd95ebfe695fd26553,14347,"0,1","117,6",1,3,13/03/2019
6f1099a755a7a1fb6efd638fd5627930,00126f27c813603687e6ce486d909d011,14347,"0,08","114,8",1,3,14/06/2019
7ab5966251309fe2519cc5810895b2f7,002552c0663708129c0019cc97552d7d3,14347,"0,08","249,2",1,3,18/06/2019
6d25b49ec255fb0bffe632d77a6345ec,000b8f95fcb9e0096488278317764d193,14348,"0,08","201,6",2,1,09/06/2018
27d6012b882832dc9ddcf34304eeb77c,00126f27c813603687e6ce486d909d011,14348,"0,08","114,8",1,1,29/12/2019
ace65bba8999142113cd63d84a6a71e9,0021a87d4997a48b6cef1665602be0f53,14349,"0,1","214,2",1,2,26/07/2019
8c7d20a74234353d921ace530816e2e5,002d4ea7c04739c130bb74d7e7cd16943,14351,"0,1",210,1,3,16/05/2018
ab4b37a7cd1397e63f4b25586d5bfe9f,0009406fd7479715e4bef61dd91f24621,14351,"0,08","254,8",2,3,28/06/2018
e7f43c9d5f7368426c44a239394c88c1,000d9be29b5207b54e86aa1b1ac548723,14351,"0,1","233,8",1,3,12/09/2018
92d79acdfb2573ac9a4560ae039355d3,00126f27c813603687e6ce486d909d012,14351,"0,1","114,8",1,3,15/02/2019
f1d6087db90cd2b8feb467f5924d4f08,002ec297b1b00fb9dde7ee6ac24b67713,14351,"0,1","218,4",1,3,19/05/2019
43836bb9e5c73e492e6361c1c5af52f0,002959d7a0b0990fe2d69988affcbc803,14353,"0,08","261,8",1,2,06/06/2019
